Fecha de creacion;Estado;Ubicacion;Origen;Modelo;Precio de la publicacion;Precio de la reserva;Gastos administrativo;Seguro base;Seguro Contra Terceros;Seguro Premium;Precio final;Pago seña;Pendiente Por Cobrar;Check-in;Check-out;Dias de Alquiler;Pago de garantia;Monto de la garantia;Provincia;Marca
2025-03-01 16:22:32.740122;CANCELADA;Recoleta, Buenos Aires, Argentina;APP;Etios;55000;165000;18975;16500;24000;0;224475;0;0;1/3/25 16:22;4/3/25 16:22;3;NO;500000;Buenos Aires;Toyota
2025-03-01 17:46:44.455879;CANCELADA POR PAGO DE SEÑA;Mar del Plata, Buenos Aires Province, Argentina;WEB;ECO SPORT 1.5  S L/13;48000;148000;17020;16500;0;34500;216020;0;0;1/3/25 18:00;4/3/25 18:00;3;NO;500000;Buenos Aires;Ford
2025-03-01 17:55:08.317865;CANCELADA POR PAGO DE SEÑA;Bolívar 355, Buenos Aires, Argentina;WEB;Logan;60000;420000;48300;38500;0;80500;587300;0;0;2/3/25 17:53;9/3/25 17:53;7;NO;500000;Buenos Aires;Renault
2025-03-01 18:44:48.787338;CANCELADA;CABA, Buenos Aires, Argentina;APP;Cronos  1.3;65000;130000;14950;11000;0;0;155950;0;0;2/3/25 9:00;4/3/25 9:00;2;NO;500000;Buenos Aires;Fiat
2025-03-01 23:34:19.573491;CANCELADA POR PAGO DE SEÑA;Pedro Monti 1756, Ingeniero Adolfo Sourdeaux, Buenos Aires Province, Argentina;WEB;Cronos  1.3;60000;370000;42550;33000;0;69000;514550;0;0;4/3/25 16:00;10/3/25 14:30;6;NO;500000;Buenos Aires;Fiat
2025-03-02 00:03:19.230916;CANCELADA POR PAGO DE SEÑA;Palermo, Buenos Aires, Argentina;WEB;Passat;90000;450000;51750;27500;0;0;529250;0;0;2/3/25 0:00;7/3/25 0:00;5;NO;500000;Buenos Aires;Volkswagen
2025-03-02 02:47:55.918529;PENDIENTE DE CONFIRMACION;Aeropuerto Tte. Benjamín Matienzo, Avenida Santiago Gallo, San Miguel de Tucumán, Tucumán Province, Argentina;APP;Spin;129000;516000;59340;22000;0;46000;643340;0;0;10/7/25 20:30;14/7/25 21:30;4;NO;500000;Tucumán;Chevrolet
2025-03-02 07:16:50.743610;CANCELADA POR PAGO DE SEÑA;Recoleta, Buenos Aires, Argentina;WEB;Etios;55000;440000;50600;44000;0;92000;626600;0;0;2/3/25 7:15;10/3/25 7:15;8;NO;500000;Buenos Aires;Toyota
2025-03-02 10:43:57.968841;CANCELADA;Mendoza, Capital Department, Mendoza Province, Argentina;WEB;KA;52500;105000;12075;11000;0;0;128075;25000;103075;3/3/25 10:40;5/3/25 10:40;2;NO;500000;Mendoza;Ford
2025-03-02 11:55:11.571988;COMPLETADA;Alto Alberdi, Córdoba Capital, Argentina;;Etios;65000;130000;14950;11000;0;0;155950;0;0;2/3/25 13:30;4/3/25 13:30;2;SI;500000;Córdoba;Toyota
2025-03-02 13:52:26.652358;CANCELADA;Recoleta, Buenos Aires, Argentina;APP;Etios;55000;55000;6325;5500;8000;0;74825;0;0;2/3/25 16:00;3/3/25 18:00;1;NO;500000;Buenos Aires;Toyota
2025-03-02 14:35:03.743221;CANCELADA;Pedro Monti 1756, Ingeniero Adolfo Sourdeaux, Buenos Aires Province, Argentina;APP;Cronos  1.3;60000;440000;50600;38500;0;80500;609600;0;0;3/3/25 14:33;10/3/25 14:33;7;NO;500000;Buenos Aires;Fiat
2025-03-02 15:51:46.257425;CANCELADA;Bolívar 355, Buenos Aires, Argentina;APP;Logan;60000;420000;48300;38500;0;80500;587300;0;0;3/3/25 15:51;10/3/25 15:51;7;NO;500000;Buenos Aires;Renault
2025-03-02 16:59:16.173315;CANCELADA POR PAGO DE SEÑA;Mendoza, Capital Department, Mendoza Province, Argentina;WEB;mobi;47250;94500;10868;11000;0;0;116368;0;0;2/3/25 18:00;4/3/25 21:00;2;NO;500000;Mendoza;Fiat
2025-03-02 17:05:22.446229;CANCELADA;Chacras de Coria, Luján de Cuyo, Mendoza Province, Argentina;;Cronos  1.3;60000;120000;13800;11000;0;0;144800;25000;0;3/3/25 10:00;5/3/25 10:00;2;SI;500000;Mendoza;Fiat
2025-03-03 01:13:55.418311;CANCELADA;Mendoza, Capital Department, Mendoza Province, Argentina;APP;Onix;40000;120000;13800;16500;0;0;150300;0;0;3/3/25 8:00;5/3/25 17:00;3;NO;500000;Mendoza;Chevrolet
2025-03-03 02:14:04.540111;CANCELADA POR PAGO DE SEÑA;Recoleta, Buenos Aires, Argentina;WEB;Etios;55000;55000;6325;5500;0;11500;78325;0;0;3/3/25 14:00;4/3/25 16:00;1;NO;500000;Buenos Aires;Toyota
2025-03-03 09:21:41.830850;CANCELADA POR PAGO DE SEÑA;Mendoza, Capital Department, Mendoza Province, Argentina;WEB;mobi;47250;47250;5434;5500;0;11500;69684;0;0;3/3/25 11:00;4/3/25 15:00;1;NO;500000;Mendoza;Fiat
2025-03-03 10:47:47.163696;COMPLETADA;CABA, Buenos Aires, Argentina;;Cronos  1.3;65000;455000;52325;38500;0;56000;601825;0;0;3/3/25 16:00;10/3/25 16:00;7;SI;500000;Buenos Aires;Fiat
2025-03-03 13:18:14.040416;CANCELADA;Recoleta, Buenos Aires, Argentina;WEB;Etios;55000;55000;6325;5500;0;0;66825;0;0;3/3/25 13:16;4/3/25 13:16;1;NO;500000;Buenos Aires;Toyota
2025-03-04 01:53:49.550181;CANCELADA;Mendoza, Argentina;WEB;Focus;60000;60000;6900;5500;0;0;72400;0;0;7/3/25 12:00;8/3/25 12:00;1;NO;500000;Mendoza;Ford
2025-03-04 05:54:24.959932;CANCELADA;Resistencia, Chaco Province, Argentina;WEB;YARIS;58000;58000;6670;5500;0;11500;81670;0;0;22/5/25 14:00;23/5/25 14:00;1;NO;500000;Chaco;Toyota
2025-03-04 10:08:45.115652;CANCELADA;Aeropuerto Tte. Benjamín Matienzo, Avenida Santiago Gallo, San Miguel de Tucumán, Tucumán Province, Argentina;WEB;Cronos  1.3;50000;300000;34500;33000;0;0;367500;0;0;12/3/25 10:06;17/3/25 19:30;6;NO;500000;Tucumán;Fiat
2025-03-04 17:31:14.222937;CANCELADA POR PAGO DE SEÑA;San Pedro de Jujuy, Jujuy Province, Argentina;WEB;Cruze;50000;105000;12075;11000;0;0;128075;0;0;21/3/25 18:00;23/3/25 18:00;2;NO;500000;Jujuy;Chevrolet
2025-03-04 17:54:28.206319;CANCELADA;Córdoba, Córdoba Province, Argentina;APP;Cronos  1.3;60000;180000;20700;16500;0;0;217200;0;0;14/3/25 17:52;17/3/25 17:52;3;NO;500000;Córdoba;Fiat
2025-03-05 11:02:33.204780;CANCELADA;Recoleta, Buenos Aires, Argentina;WEB;Etios;55000;110000;12650;11000;0;0;133650;0;0;6/3/25 10:59;8/3/25 10:59;2;NO;500000;Buenos Aires;Toyota
2025-03-05 12:19:13.960602;CANCELADA;Vicente López 2305, Buenos Aires, Argentina;WEB;Focus;65000;130000;14950;11000;0;0;155950;0;0;6/3/25 12:15;8/3/25 12:15;2;NO;500000;Buenos Aires;Ford
2025-03-05 20:32:11.549618;CANCELADA;Mendoza, Capital Department, Mendoza Province, Argentina;APP;Onix;40000;200000;23000;27500;0;0;270500;0;0;6/3/25 9:00;11/3/25 6:00;5;NO;500000;Mendoza;Chevrolet
2025-03-05 20:59:04.396275;COMPLETADA;Ushuaia, Tierra del Fuego Province, Argentina;APP;208;55000;110000;12650;11000;0;0;153650;0;0;11/3/25 14:00;13/3/25 17:00;2;SI;500000;Tierra del Fuego;Peugeot
2025-03-06 08:03:15.644966;CANCELADA;Vicente López 2305, Buenos Aires, Argentina;APP;Focus;65000;65000;7475;5500;0;0;77975;0;0;8/3/25 17:00;9/3/25 17:00;1;NO;500000;Buenos Aires;Ford
2025-03-06 10:52:17.579813;COMPLETADA;Vicente López 2305, Buenos Aires, Argentina;;Focus;65000;260000;29900;22000;0;5500;311900;0;0;7/3/25 6:00;11/3/25 6:00;4;SI;500000;Buenos Aires;Ford
2025-03-06 13:07:10.639019;COMPLETADA;Salta, Salta Province, Argentina;;Polo;80000;255000;29325;16500;0;0;300825;300825;0;17/4/25 13:00;20/4/25 19:00;3;SI;500000;Salta;Volkswagen
2025-03-06 13:48:46.465220;COMPLETADA;Matienzo 1431;;Cronos  1.3;55000;220000;25300;22000;0;0;287300;0;0;7/3/25 9:00;11/3/25 6:00;4;SI;500000;;Fiat
2025-03-06 14:09:34.080277;CANCELADA;Palermo, Buenos Aires, Argentina;APP;Passat;90000;180000;20700;11000;16000;0;227700;0;0;11/3/25 14:09;13/3/25 14:09;2;NO;500000;Buenos Aires;Volkswagen
2025-03-06 14:21:44.050366;CANCELADA;Palermo, Buenos Aires, Argentina;WEB;Passat;90000;180000;20700;11000;0;0;211700;25000;186700;26/3/25 14:21;28/3/25 14:21;2;NO;500000;Buenos Aires;Volkswagen
2025-03-06 14:27:48.328392;CANCELADA;Palermo, Buenos Aires, Argentina;APP;Passat;90000;180000;20700;11000;0;0;211700;25000;186700;10/3/25 14:27;12/3/25 14:27;2;NO;500000;Buenos Aires;Volkswagen
2025-03-07 11:44:12.490209;CANCELADA;Bolívar 355, Buenos Aires, Argentina;;Logan;60000;240000;27600;22000;0;0;289600;0;0;7/3/25 13:00;11/3/25 13:00;4;NO;500000;Buenos Aires;Renault
2025-03-07 13:44:30.626393;COMPLETADA;Bariloche, Río Negro Province, Argentina;;Sandero;55000;495000;56925;49500;0;0;500000;85000;0;21/3/25 13:00;30/3/25 9:30;9;SI;500000;Río Negro;Renault
2025-03-07 14:32:56.274742;CANCELADA;Perico, El Carmen, Jujuy, Argentina;;HILUX 2.8 D/C 4X2 SRV;130000;260000;29900;11000;0;23000;323900;0;0;7/3/25 17:00;9/3/25 17:00;2;NO;500000;Jujuy;Toyota
2025-03-07 14:53:33.709017;COMPLETADA;San Miguel de Tucumán;;C3 1.5I FEEL;50000;200000;23000;22000;0;46000;331000;0;0;13/3/25 20:30;17/3/25 20:30;4;SI;500000;Tucumán;Citroen
2025-03-07 17:09:27.042411;COMPLETADA;Av. Bartolomé Mitre 40, San Rafael, Mendoza Province, Argentina;;Kwid;50000;300000;34500;33000;0;48000;425500;0;0;7/3/25 19:00;13/3/25 17:00;6;SI;500000;Mendoza;Renault
2025-03-08 13:14:39.721260;CANCELADA;Av. Hipólito Yrigoyen 1458, San Salvador de Jujuy, Jujuy, Argentina;;Logan;65000;150000;17250;11000;0;16000;178250;0;0;12/4/25 13:00;14/4/25 13:00;2;NO;500000;Jujuy;Renault
2025-03-08 13:20:30.543487;CANCELADA;Av. Hipólito Yrigoyen 1458, San Salvador de Jujuy, Jujuy, Argentina;;Logan;65000;150000;17250;11000;0;0;178250;0;0;12/4/25 13:00;14/4/25 13:00;2;NO;500000;Jujuy;Renault
2025-03-08 20:50:31.053090;CANCELADA;Palermo, Buenos Aires, Argentina;APP;Passat;90000;180000;20700;11000;0;0;211700;0;0;21/3/25 20:50;23/3/25 20:50;2;NO;500000;Buenos Aires;Volkswagen
2025-03-10 10:14:38.643994;CANCELADA;Santiago del Estero, Santiago del Estero Province, Argentina;APP;Etios;65000;195000;22425;16500;0;0;273925;0;0;14/3/25 17:30;17/3/25 15:00;3;NO;500000;Santiago del Estero;Toyota
2025-03-10 11:42:38.854657;COMPLETADA;Santiago del Estero, Santiago del Estero Province, Argentina;;CAPTUR 2.0 ZEN;75000;225000;25875;16500;0;0;307375;0;0;14/3/25 17:30;17/3/25 15:00;3;SI;500000;Santiago del Estero;Renault
2025-03-10 15:34:11.046808;CANCELADA POR PAGO DE SEÑA;Vicente López, Buenos Aires Province, Argentina;WEB;SW4 4X4 SRX 2.8 TDI 6 AT;195000;585000;67275;16500;0;34500;703275;0;0;11/3/25 14:36;14/3/25 15:00;3;NO;500000;Buenos Aires;Toyota
2025-03-10 15:46:33.782593;COMPLETADA;Mendoza, Capital Department, Mendoza Province, Argentina;;mobi;47250;189000;21735;22000;0;0;232735;232735;0;24/3/25 9:00;27/3/25 21:00;4;SI;500000;Mendoza;Fiat
2025-03-11 13:31:48.944152;CANCELADA POR PAGO DE SEÑA;Aeropuerto Internacional Teniente Luis Candelaria, RP80, San Carlos de Bariloche, Río Negro Province, Argentina;WEB;Polo;55000;165000;18975;16500;0;0;200475;0;0;22/4/25 13:00;25/4/25 13:00;3;NO;500000;Río Negro;Volkswagen
2025-03-11 20:38:17.525916;CANCELADA POR PAGO DE SEÑA;Santiago del Estero, Santiago del Estero Province, Argentina;APP;Etios;65000;130000;14950;11000;0;23000;178950;0;0;13/3/25 20:37;15/3/25 20:37;2;NO;500000;Santiago del Estero;Toyota
2025-03-12 13:05:04.400768;CANCELADA;Calle Misiones Nro. 1280;;TUCSON 2.0 4X2;80000;320000;36800;22000;0;46000;866800;0;0;21/3/25 10:00;25/3/25 10:00;4;NO;500000;Misiones;Hyundai
2025-03-12 13:24:10.073016;COMPLETADA;Charcas 4040, Buenos Aires, Argentina;;Kangoo;70000;560000;64400;44000;0;0;668400;167100;0;14/3/25 18:00;22/3/25 18:00;8;SI;600000;Buenos Aires;Ford
2025-03-12 15:03:29.495927;COMPLETADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;;Kwid;45000;450000;51750;55000;0;0;556750;0;0;14/3/25 11:00;24/3/25 11:00;10;SI;500000;Buenos Aires;Renault
2025-03-12 22:31:34.925481;CANCELADA POR PAGO DE SEÑA;Avenida Nicolás Avellaneda 521, San Miguel de Tucumán, Tucumán Province, Argentina;WEB;208;55000;495000;56925;49500;0;0;601425;0;0;19/4/25 22:25;28/4/25 22:25;9;NO;500000;Tucumán;Peugeot
2025-03-13 16:43:27.267406;COMPLETADA;EL COLIBRI 1683;;S-10 Pickup;130000;520000;59800;22000;0;40000;647800;0;0;14/3/25 10:00;18/3/25 13:00;4;SI;700000;;Volkswagen
2025-03-13 16:52:48.221452;COMPLETADA;Recoleta, Buenos Aires, Argentina;;Etios;55000;55000;6325;5500;0;0;66825;0;0;15/3/25 20:00;16/3/25 20:00;1;SI;500000;Buenos Aires;Toyota
2025-03-13 20:48:20.946560;CANCELADA;Avenida Nicolás Avellaneda 521, San Miguel de Tucumán, Tucumán Province, Argentina;APP;208;55000;165000;18975;16500;24000;0;224475;25000;199475;14/3/25 10:00;17/3/25 10:00;3;NO;500000;Tucumán;Peugeot
2025-03-14 12:50:55.346271;CANCELADA;Vicente López 2305, Buenos Aires, Argentina;WEB;Focus;65000;130000;14950;11000;0;0;155950;25000;130950;15/3/25 12:50;17/3/25 12:50;2;NO;500000;Buenos Aires;Ford
2025-03-14 13:30:37.568278;CANCELADA POR PAGO DE SEÑA;Aeropuerto Sauce Viejo - Santa Fe, Sauce Viejo, Santa Fe, Argentina;APP;Cronos  1.3;65000;130000;14950;11000;16000;0;171950;0;0;23/3/25 11:00;25/3/25 13:22;2;NO;500000;Santa Fe;Fiat
2025-03-15 10:29:47.475897;COMPLETADA;Mendoza, Capital Department, Mendoza Province, Argentina;;KA;52500;315000;36225;33000;0;0;404225;0;0;16/3/25 9:30;21/3/25 20:00;6;SI;500000;Mendoza;Ford
2025-03-15 14:28:29.618225;CANCELADA POR PAGO DE SEÑA;Costa Rica 3966, Buenos Aires, Argentina;APP;Palio;50000;50000;5750;5500;8000;0;69250;0;0;18/3/25 14:27;19/3/25 14:27;1;NO;500000;Buenos Aires;Fiat
2025-03-16 18:15:06.626031;CANCELADA POR PAGO DE SEÑA;Costa Rica 3966, ADB, Buenos Aires, Argentina;WEB;Kwid;45000;135000;15525;16500;0;0;167025;0;0;29/3/25 8:00;1/4/25 8:00;3;NO;500000;Buenos Aires;Renault
2025-03-17 12:54:39.361233;CANCELADA;Palermo, Buenos Aires, Argentina;WEB;Passat;90000;630000;72450;38500;0;0;740950;0;0;3/4/25 10:10;10/4/25 10:10;7;NO;500000;Buenos Aires;Volkswagen
2025-03-17 13:15:11.697876;COMPLETADA;Matienzo 1431;;Cronos  1.3;55000;220000;25300;22000;0;32000;319300;319500;0;1/4/25 9:00;4/4/25 19:00;4;SI;500000;;Fiat
2025-03-17 15:42:38.175612;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;Gol Trend;41050;1231500;141622;165000;0;0;1500000;0;0;17/3/25 13:00;16/4/25 13:00;30;SI;500000;Buenos Aires;Volkswagen
2025-03-17 20:24:39.832673;CANCELADA POR PAGO DE SEÑA;Arenales 2540, Buenos Aires, Argentina;APP;208;70000;140000;16100;11000;0;23000;190100;0;0;10/5/25 13:30;12/5/25 17:30;2;NO;500000;Buenos Aires;Peugeot
2025-03-18 12:04:16.874117;CANCELADA POR PAGO DE SEÑA;Recoleta, Buenos Aires, Argentina;WEB;Etios;55000;385000;44275;38500;0;0;467775;0;0;19/3/25 9:00;26/3/25 9:00;7;NO;500000;Buenos Aires;Toyota
2025-03-18 19:10:10.781751;CANCELADA POR PAGO DE SEÑA;Vicente López 2305, Buenos Aires, Argentina;APP;Focus;65000;65000;7475;5500;0;0;77975;0;0;19/3/25 19:07;20/3/25 19:07;1;NO;500000;Buenos Aires;Ford
2025-03-19 00:17:07.851686;CANCELADA POR PAGO DE SEÑA;Virrey del Pino 4130, Buenos Aires, Argentina;APP;208;70000;215000;24725;16500;24000;0;280225;0;0;21/3/25 0:14;23/3/25 23:58;3;NO;500000;Buenos Aires;Peugeot
2025-03-20 14:56:19.920179;CANCELADA POR PAGO DE SEÑA;Belgrano, Buenos Aires, Argentina;APP;Corolla;70000;220000;25300;16500;24000;0;285800;0;0;21/3/25 14:00;24/3/25 10:30;3;NO;700000;Buenos Aires;Toyota
2025-03-21 09:32:49.789495;COMPLETADA;Avenida Juan Bautista Justo 8324, Buenos Aires, Argentina;;Logan;70000;210000;24150;16500;0;28500;285150;0;0;21/3/25 18:00;24/3/25 18:00;3;SI;500000;Buenos Aires;Renault
2025-03-21 11:35:11.583302;CANCELADA;Vicente López 2305, Buenos Aires, Argentina;APP;Focus;65000;260000;29900;22000;0;0;311900;0;0;22/3/25 11:34;26/3/25 11:34;4;NO;500000;Buenos Aires;Ford
2025-03-21 18:08:03.050386;CANCELADA POR PAGO DE SEÑA;CABA, Buenos Aires, Argentina;APP;Cronos  1.3;65000;195000;22425;16500;0;34500;268425;0;0;22/3/25 13:45;25/3/25 18:07;3;NO;500000;Buenos Aires;Fiat
2025-03-22 12:39:53.084218;COMPLETADA;Recoleta, Buenos Aires, Argentina;;Etios;55000;220000;25300;22000;0;46000;308600;0;0;17/4/25 9:00;21/4/25 9:00;4;SI;500000;Buenos Aires;Toyota
2025-03-22 18:15:37.595251;CANCELADA POR PAGO DE SEÑA;Celedonio Gutiérrez 1287, San Miguel de Tucumán, Tucumán Province, Argentina;APP;Kangoo;62000;868000;99820;77000;112000;0;1196820;0;0;29/3/25 18:12;12/4/25 18:12;14;NO;500000;Tucumán;Ford
2025-03-22 21:31:17.004374;CANCELADA POR PAGO DE SEÑA;Celedonio Gutiérrez 1287, San Miguel de Tucumán, Tucumán Province, Argentina;APP;Kangoo;62000;868000;99820;77000;112000;0;1196820;0;0;29/3/25 21:30;12/4/25 21:30;14;NO;500000;Tucumán;Ford
2025-03-23 11:39:52.584883;CANCELADA POR PAGO DE SEÑA;Celedonio Gutiérrez 1287, San Miguel de Tucumán, Tucumán Province, Argentina;APP;Kangoo;62000;868000;99820;77000;112000;0;1196820;0;0;29/3/25 11:39;12/4/25 11:39;14;NO;500000;Tucumán;Ford
2025-03-24 11:24:49.243973;COMPLETADA;Celedonio Gutiérrez 1287, San Miguel de Tucumán, Tucumán Province, Argentina;;Kangoo;62000;868000;99820;77000;112000;0;1196820;100000;0;29/3/25 10:00;12/4/25 13:00;14;SI;600000;Tucumán;Ford
2025-03-24 15:52:02.892300;CANCELADA POR PAGO DE SEÑA;Vicente López, Buenos Aires Province, Argentina;APP;SW4 4X4 SRX 2.8 TDI 6 AT;195000;585000;67275;16500;0;34500;703275;0;0;12/4/25 15:48;15/4/25 15:48;3;NO;500000;Buenos Aires;Toyota
2025-03-25 10:21:18.937982;COMPLETADA;Recoleta, Buenos Aires, Argentina;;Etios;55000;55000;6325;5500;0;0;66825;0;0;25/3/25 14:00;26/3/25 14:00;1;SI;500000;Buenos Aires;Toyota
2025-03-25 19:11:04.162126;CANCELADA;Costa Rica 3966, Buenos Aires, Argentina;APP;TUCSON 2.0 4X4;110000;330000;37950;16500;0;0;384450;25000;359450;26/3/25 8:00;28/3/25 19:09;3;NO;500000;Buenos Aires;Hyundai
2025-03-25 23:04:40.968091;CANCELADA POR PAGO DE SEÑA;Resistencia, Chaco Province, Argentina;WEB;YARIS;58000;406000;46690;38500;0;0;491190;0;0;27/3/25 23:01;3/4/25 23:01;7;NO;500000;Chaco;Toyota
2025-03-26 13:32:53.270672;CANCELADA POR PAGO DE SEÑA;Costa Rica 3966, ADB, Buenos Aires, Argentina;APP;Kwid;45000;225000;25875;27500;0;0;278375;0;0;27/3/25 9:30;31/3/25 20:30;5;NO;500000;Buenos Aires;Renault
2025-03-27 16:07:19.782759;CANCELADA POR PAGO DE SEÑA;Mendoza, Capital Department, Mendoza Province, Argentina;WEB;mobi;47250;189000;21735;22000;0;0;232735;0;0;16/4/25 18:30;20/4/25 19:00;4;NO;500000;Mendoza;Fiat
2025-03-27 20:56:57.242746;CANCELADA POR PAGO DE SEÑA;Recoleta, Buenos Aires, Argentina;APP;Etios;55000;165000;18975;16500;0;34500;234975;0;0;28/3/25 12:00;31/3/25 12:00;3;NO;500000;Buenos Aires;Toyota
2025-03-27 22:45:50.869584;CANCELADA POR PAGO DE SEÑA;Vicente López, Buenos Aires Province, Argentina;APP;SW4 4X4 SRX 2.8 TDI 6 AT;195000;195000;22425;5500;0;11500;234425;0;0;28/3/25 9:00;29/3/25 9:00;1;NO;500000;Buenos Aires;Toyota
2025-03-28 12:56:48.495011;CANCELADA;Campana;;Kicks;80000;640000;73600;44000;0;0;701925;701925;0;19/4/25 8:00;27/4/25 8:00;8;SI;700000;Buenos Aires;Nissan
2025-03-31 07:59:44.366651;CANCELADA;Córdoba, Argentina;APP;Palio;40000;80000;9200;11000;16000;0;116200;0;0;4/4/25 7:50;6/4/25 12:30;2;NO;500000;Córdoba;Fiat
2025-03-31 16:17:06.565127;CANCELADA POR PAGO DE SEÑA;Campana;APP;Kicks;80000;160000;18400;11000;0;0;189400;0;0;1/4/25 16:16;3/4/25 16:16;2;NO;500000;Buenos Aires;Nissan
2025-03-31 23:33:24.750904;CANCELADA POR PAGO DE SEÑA;Mar del Plata, Buenos Aires Province, Argentina;APP;T-CROSS 1.6 TRENDLINE;85000;605000;69575;38500;0;0;713075;0;0;1/4/25 23:32;8/4/25 23:32;7;NO;500000;Buenos Aires;Volkswagen
2025-04-01 07:17:10.422063;COMPLETADA;Av. Patria 500, Córdoba, Córdoba Province, Argentina;APP;2008 1.6 SPORT THP;65000;162500;14950;11000;16000;0;171950;171950;0;4/4/25 7:30;6/4/25 13:30;2;SI;500000;Córdoba;Peugeot
2025-04-01 07:23:53.524596;CANCELADA POR PAGO DE SEÑA;Mar del Plata, Buenos Aires Province, Argentina;APP;ECO SPORT 1.5  S L/13;48000;292000;33580;33000;48000;0;406580;0;0;2/4/25 7:23;8/4/25 7:23;6;NO;500000;Buenos Aires;Ford
2025-04-01 14:13:33.675064;CANCELADA;Mercedes 274, Buenos Aires, Argentina;;208;65000;195000;22425;16500;0;46000;357900;134212;223688;30/4/25 16:00;4/5/25 18:00;3;NO;500000;Buenos Aires;Peugeot
2025-04-01 22:27:13.099207;CANCELADA POR PAGO DE SEÑA;Maipú, Mendoza Province, Argentina;APP;YARIS;55000;275000;31625;27500;40000;0;394125;0;0;5/4/25 22:20;10/4/25 22:20;5;NO;500000;Mendoza;Toyota
2025-04-02 13:29:51.841042;CANCELADA POR PAGO DE SEÑA;Costa Rica 3966, ADB, Buenos Aires, Argentina;WEB;Kwid;45000;90000;10350;11000;0;0;111350;0;0;10/4/25 19:00;12/4/25 22:00;2;NO;500000;Buenos Aires;Renault
2025-04-02 18:21:21.633572;CANCELADA POR PAGO DE SEÑA;Palermo, Buenos Aires, Argentina;APP;GLK 300  4MATIC BLUEEFFICIENCY;95000;410000;47150;22000;32000;0;511150;0;0;4/4/25 18:21;8/4/25 18:21;4;NO;500000;Buenos Aires;Mercedes
2025-04-02 21:37:01.684656;CANCELADA POR PAGO DE SEÑA;Capital Federal, Argentina;APP;Gol Trend;60000;240000;27600;22000;0;46000;335600;0;0;16/4/25 12:01;20/4/25 17:00;4;NO;500000;Buenos Aires;Volkswagen
2025-04-03 03:28:07.473146;CANCELADA POR PAGO DE SEÑA;Costa Rica 3966, ADB, Buenos Aires, Argentina;APP;Kwid;45000;180000;20700;22000;0;0;222700;0;0;4/4/25 3:27;8/4/25 3:27;4;NO;500000;Buenos Aires;Renault
2025-04-03 08:58:22.107922;CANCELADA;Capital Federal, Argentina;APP;Gol Trend;60000;240000;27600;22000;0;46000;335600;0;0;16/4/25 12:01;20/4/25 17:31;4;NO;500000;Buenos Aires;Volkswagen
2025-04-03 09:11:01.618773;CANCELADA POR PAGO DE SEÑA;Costa Rica 3966, ADB, Buenos Aires, Argentina;APP;Kwid;45000;180000;20700;22000;0;0;222700;0;0;4/4/25 9:10;8/4/25 9:10;4;NO;500000;Buenos Aires;Renault
2025-04-03 10:23:40.588318;CANCELADA;Avenida Patricias Argentinas 111, CABA, Buenos Aires, Argentina;;Cronos  1.3;60000;240000;27600;22000;0;46000;335600;0;0;16/4/25 12:00;20/4/25 17:30;4;NO;500000;Buenos Aires;Fiat
2025-04-03 19:38:39.770944;COMPLETADA;Av. Patria 500, Córdoba, Córdoba Province, Argentina;WEB;2008 1.6 SPORT THP;65000;130000;14950;11000;0;0;155950;155950;0;17/4/25 8:00;19/4/25 8:00;2;SI;500000;Córdoba;Peugeot
2025-04-04 10:59:02.469906;CANCELADA;Costa Rica 3966, Buenos Aires, Argentina;;mobi;50000;250000;28750;27500;0;0;396501;0;0;16/4/25 15:30;21/4/25 15:30;5;NO;500000;Buenos Aires;Fiat
2025-04-06 11:17:05.641628;CANCELADA POR PAGO DE SEÑA;Palermo, Buenos Aires, Argentina;APP;GLK 300  4MATIC BLUEEFFICIENCY;95000;410000;47150;22000;32000;0;511150;0;0;24/4/25 10:16;28/4/25 10:16;4;NO;500000;Buenos Aires;Mercedes
2025-04-07 08:15:39.583545;CANCELADA POR PAGO DE SEÑA;Costa Rica 3966, ADB, Buenos Aires, Argentina;APP;Kwid;45000;135000;15525;16500;24000;0;191025;0;0;8/4/25 10:10;11/4/25 10:25;3;NO;500000;Buenos Aires;Renault
2025-04-08 23:10:27.512832;CANCELADA POR PAGO DE SEÑA;Costa Rica 3966, Buenos Aires, Argentina;WEB;mobi;50000;100000;11500;11000;0;0;122500;0;0;11/4/25 19:30;13/4/25 22:30;2;NO;500000;Buenos Aires;Fiat
2025-04-09 13:37:18.739797;CANCELADA POR PAGO DE SEÑA;San Lorenzo & Provincia de la Rioja, Tucumán, Tucumán Province, Argentina;APP;Cronos  1.3;50000;100000;11500;11000;16000;0;138500;0;0;10/4/25 13:37;12/4/25 13:37;2;NO;500000;Tucumán;Fiat
2025-04-09 16:20:22.496348;COMPLETADA;Belgrano, Buenos Aires, Argentina;;Corolla;70000;420000;40250;27500;0;0;451170;0;0;9/4/25 18:00;15/4/25 18:00;5;SI;500000;Buenos Aires;Toyota
2025-04-09 22:12:50.027724;CANCELADA POR PAGO DE SEÑA;Carlos Pellegrini, CABA, Buenos Aires, Argentina;APP;Etios;54000;108000;12420;11000;0;23000;154420;0;0;10/5/25 13:30;12/5/25 18:00;2;NO;500000;Buenos Aires;Toyota
